country,state,name,lat,lng,timezone,altitude
IN,,Digras,20.1035,77.71846,Asia/Kolkata,341
IN,,Dīglūr,18.54829,77.57695,Asia/Kolkata,383
IN,,Dighwāra,25.74434,85.01003,Asia/Kolkata,59
IN,,Digboi,27.39321,95.61839,Asia/Kolkata,153
IN,,Dīg,27.47188,77.32564,Asia/Kolkata,180
IN,,Dīdwāna,27.40096,74.57537,Asia/Kolkata,348
IN,,Bicholim,15.59319,73.94571,Asia/Kolkata,11
IN,,Dibrugarh,27.47989,94.90837,Asia/Kolkata,110
IN,,Dibai,28.20849,78.26173,Asia/Kolkata,199
IN,,Diamond Harbour,22.19268,88.18951,Asia/Kolkata,5
IN,,Dhūri,30.36846,75.86791,Asia/Kolkata,246
IN,,Dhupgāri,26.58904,89.00732,Asia/Kolkata,82
IN,,Dhuliān,24.68127,87.9535,Asia/Kolkata,28
IN,,Dhūlia,20.9013,74.77737,Asia/Kolkata,266
IN,,Dhubri,26.01856,89.98564,Asia/Kolkata,34
IN,,Dhrol,22.567,70.41769,Asia/Kolkata,34
IN,,Dhrāngadhra,22.99167,71.46793,Asia/Kolkata,51
IN,,Dhoraji,21.73359,70.45004,Asia/Kolkata,63
IN,,Dhone,15.3952,77.8715,Asia/Kolkata,425
IN,,Dholka,22.72732,72.44128,Asia/Kolkata,26
IN,,Dhing,26.46793,92.47336,Asia/Kolkata,69
IN,,Dhenkānāl,20.65744,85.59693,Asia/Kolkata,77
IN,,Dhekiajuli,26.70367,92.47808,Asia/Kolkata,83
IN,,Dhaurahra,27.99814,81.08975,Asia/Kolkata,135
IN,,Dhaulpur,26.69286,77.87968,Asia/Kolkata,173
IN,,Dhārūr,18.82017,76.10937,Asia/Kolkata,737
IN,,Dhāruhera,28.20553,76.79691,Asia/Kolkata,255
IN,,Dharamsala,32.22006,76.32013,Asia/Kolkata,1359
IN,,Dharmavaram,14.41435,77.72035,Asia/Kolkata,369
IN,,Dharmapuri,12.1277,78.15794,Asia/Kolkata,468
IN,,Dharmanagar,24.36667,92.16667,Asia/Kolkata,32
IN,,Dharmadam,11.77538,75.46459,Asia/Kolkata,15
IN,,Dharmābād,18.89116,77.8494,Asia/Kolkata,360
IN,,Dhāriwāl,31.95616,75.32386,Asia/Kolkata,264
IN,,Dhāri,21.32855,71.02645,Asia/Kolkata,213
IN,,Dharapuram,10.73828,77.53223,Asia/Kolkata,250
IN,,Dharangaon,21.01187,75.27407,Asia/Kolkata,218
IN,,Dharampur,20.53693,73.17368,Asia/Kolkata,76
IN,,Dhār,22.59373,75.29774,Asia/Kolkata,559
IN,,Dhanera,24.50967,72.02343,Asia/Kolkata,137
IN,,Dhandhuka,22.38185,71.98664,Asia/Kolkata,31
IN,,Dhanbad,23.79759,86.42992,Asia/Kolkata,247
IN,,Dhanaura,28.95912,78.25629,Asia/Kolkata,224
IN,,Dhanaula,30.28216,75.57341,Asia/Kolkata,228
IN,,Dhamtari,20.70718,81.54874,Asia/Kolkata,325
IN,,Dhāmpur,29.30883,78.51083,Asia/Kolkata,241
IN,,Dhāmnod,22.20928,75.47057,Asia/Kolkata,177
IN,,Dhāka,26.67479,85.16698,Asia/Kolkata,72
IN,,Dewas,22.96585,76.05526,Asia/Kolkata,544
IN,,Deoli,25.75728,75.37991,Asia/Kolkata,339
IN,,Devgarh,25.52533,73.90812,Asia/Kolkata,638
IN,,Devgadh Bāriya,22.70517,73.90882,Asia/Kolkata,201
IN,,Devarkonda,16.69186,78.92073,Asia/Kolkata,282
IN,,Devanhalli,13.24655,77.71183,Asia/Kolkata,899
IN,,Devakottai,9.94704,78.8233,Asia/Kolkata,53
IN,,Deūlgaon Rāja,20.01757,76.03755,Asia/Kolkata,568
IN,,Deshnoke,27.79836,73.34297,Asia/Kolkata,275
IN,,Dergaon,26.7,93.96667,Asia/Kolkata,84
IN,,Dera Māndi,28.43597,77.17601,Asia/Kolkata,271
IN,,Depālpur,22.85095,75.54224,Asia/Kolkata,537
IN,,Deori Khās,23.39017,79.0163,Asia/Kolkata,429
IN,,Deoria,26.50167,83.77936,Asia/Kolkata,82
IN,,Deoraniān,28.62989,79.47648,Asia/Kolkata,189
IN,,Deoli,20.6492,78.48023,Asia/Kolkata,257
IN,,Deolāli,19.94404,73.83441,Asia/Kolkata,569
IN,,Deoghar,24.48983,86.69902,Asia/Kolkata,261
IN,,Deogarh,21.53827,84.73337,Asia/Kolkata,220
IN,,Deoband,29.69505,77.67964,Asia/Kolkata,263
IN,,Denkanikota,12.5301,77.78887,Asia/Kolkata,886
IN,,Delhi Cantonment,28.6,77.13333,Asia/Kolkata,228
IN,,Delhi,28.65195,77.23149,Asia/Kolkata,227
IN,,Dehra Dūn,30.32443,78.03392,Asia/Kolkata,664
IN,,Davorlim,15.27221,73.99242,Asia/Kolkata,25
IN,,Davangere,14.46693,75.92694,Asia/Kolkata,592
IN,,Dausa,26.89,76.33584,Asia/Kolkata,353
IN,,Daund,18.46515,74.58375,Asia/Kolkata,517
IN,,Daudnagar,25.03473,84.40095,Asia/Kolkata,97
IN,,Dattāpur,20.78075,78.1407,Asia/Kolkata,295
IN,,Datia,25.67312,78.45908,Asia/Kolkata,247
IN,,Dātāganj,28.0253,79.40819,Asia/Kolkata,159
IN,,Dasūya,31.81679,75.6531,Asia/Kolkata,260
IN,,Dāsna,28.67736,77.52252,Asia/Kolkata,221
IN,,Daryāpur,20.92489,77.32644,Asia/Kolkata,287
IN,,Dārwha,20.31017,77.77257,Asia/Kolkata,337
IN,,Darsi,15.76978,79.67939,Asia/Kolkata,111
IN,,Dārjiling,27.03333,88.26667,Asia/Kolkata,2127
IN,,Darbhanga,26.15216,85.89707,Asia/Kolkata,58
IN,,Dandeli,15.26667,74.61667,Asia/Kolkata,474
IN,,Dinapore,25.63705,85.04794,Asia/Kolkata,59
IN,,Damoh,23.83312,79.4419,Asia/Kolkata,378
IN,,Dāmnagar,21.69232,71.51747,Asia/Kolkata,94
IN,,Daman,20.41431,72.83236,Asia/Kolkata,11
IN,,Daltonganj,24.03971,84.0658,Asia/Kolkata,227
IN,,Dalsingh Sarai,25.66795,85.83636,Asia/Kolkata,52
IN,,Dalkola,25.87577,87.84009,Asia/Kolkata,44
IN,,Dākor,22.75268,73.14967,Asia/Kolkata,59
IN,,Dohad,22.83283,74.25986,Asia/Kolkata,310
IN,,Dahegām,23.16903,72.82161,Asia/Kolkata,79
IN,,Dāhānu,19.96778,72.71263,Asia/Kolkata,8
IN,,Dādri,28.55257,77.55403,Asia/Kolkata,214
IN,,Dabwāli,29.94906,74.73832,Asia/Kolkata,198
IN,,Dabra,25.88572,78.33221,Asia/Kolkata,207
IN,,Daboh,26.00239,78.87658,Asia/Kolkata,165
IN,,Dabhoi,22.18333,73.43333,Asia/Kolkata,46
IN,,Dabhel,20.40953,72.88339,Asia/Kolkata,17
IN,,Cuttack,20.46497,85.87927,Asia/Kolkata,30
IN,,Curti,15.41667,74.01667,Asia/Kolkata,51
IN,,Curchorem,15.26349,74.10875,Asia/Kolkata,14
IN,,Cuncolim,15.1773,73.99392,Asia/Kolkata,13
IN,,Cumbum,15.58171,79.11059,Asia/Kolkata,193
IN,,Kadapa,14.47995,78.82346,Asia/Kolkata,135
IN,,Cuddalore,11.75617,79.76693,Asia/Kolkata,13
IN,,Kundapura,13.63126,74.6902,Asia/Kolkata,17
IN,,Colonelganj,27.13432,81.69868,Asia/Kolkata,110
IN,,Colgong,25.26328,87.23264,Asia/Kolkata,49
IN,,Calangute,15.5439,73.7553,Asia/Kolkata,1
IN,,Coimbatore,11.00555,76.96612,Asia/Kolkata,425
IN,,Cochin,9.93988,76.26022,Asia/Kolkata,9
IN,,Clement Town,30.26361,78.00862,Asia/Kolkata,607
IN,,Chūru,28.30415,74.96718,Asia/Kolkata,291
IN,,Churāchāndpur,24.33353,93.66999,Asia/Kolkata,944
IN,,Chunār,25.12776,82.8821,Asia/Kolkata,83
IN,,Chotila,22.42347,71.19641,Asia/Kolkata,210
IN,,Chorwād,21.02947,70.23302,Asia/Kolkata,14
IN,,Chopda,21.24578,75.29946,Asia/Kolkata,195
IN,,Chodavaram,17.82884,82.93526,Asia/Kolkata,48
IN,,Rampachodavaram,17.44088,81.77558,Asia/Kolkata,182
IN,,Chittūr,10.69967,76.7471,Asia/Kolkata,136
IN,,Chittoor,13.21055,79.0956,Asia/Kolkata,334
IN,,Chittaurgarh,24.88963,74.62403,Asia/Kolkata,405
IN,,Chittaranjan,23.85681,86.90324,Asia/Kolkata,157
IN,,Chitradurga,14.22262,76.40038,Asia/Kolkata,747
IN,,Chītāpur,17.12357,77.0824,Asia/Kolkata,411
IN,,Chidawa,28.23937,75.64035,Asia/Kolkata,316
IN,,Chīrāla,15.82385,80.35219,Asia/Kolkata,11
IN,,Chīpurupalle,18.31142,83.56846,Asia/Kolkata,106
IN,,Chiplūn,17.53339,73.50935,Asia/Kolkata,14
IN,,Chintāmani,13.40051,78.05172,Asia/Kolkata,890
IN,,Chinna Salem,11.63422,78.87412,Asia/Kolkata,140
IN,,Chinnamanūr,9.83999,77.38109,Asia/Kolkata,366
IN,,Chincholi,17.46508,77.41874,Asia/Kolkata,462
IN,,Chillupār,26.28221,83.5064,Asia/Kolkata,80
IN,,Chilakalūrupet,16.08987,80.16705,Asia/Kolkata,32
IN,,Chikodi,16.42898,74.58591,Asia/Kolkata,638
IN,,Chiknāyakanhalli,13.41609,76.62063,Asia/Kolkata,807
IN,,Chikmagalūr,13.32231,75.774,Asia/Kolkata,1042
IN,,Chikhli,20.35046,76.25774,Asia/Kolkata,601
IN,,Chik Ballāpur,13.43512,77.72787,Asia/Kolkata,918
IN,,Chīka,30.04891,76.343,Asia/Kolkata,243
IN,,Chidambaram,11.39933,79.69144,Asia/Kolkata,16
IN,,Chicholi,21.46926,79.70151,Asia/Kolkata,291
IN,,Chhoti Sādri,24.38145,74.7012,Asia/Kolkata,498
IN,,Chhota Udepur,22.30401,74.0158,Asia/Kolkata,150
IN,,Chhindwāra,22.05697,78.93958,Asia/Kolkata,688
IN,,Chhibrāmau,27.14872,79.50078,Asia/Kolkata,151
IN,,Chhatarpur,28.49849,77.18254,Asia/Kolkata,265
IN,,Chhatarpur,24.9177,79.58871,Asia/Kolkata,311
IN,,Chhātāpur,26.21965,87.00479,Asia/Kolkata,68
IN,,Chhāta,27.72374,77.5081,Asia/Kolkata,195
IN,,Chharra,27.9247,78.40102,Asia/Kolkata,182
IN,,Chhaprauli,29.20989,77.17454,Asia/Kolkata,234
IN,,Chāpra,25.78031,84.74709,Asia/Kolkata,61
IN,,Chhāpar,27.819,74.43936,Asia/Kolkata,311
IN,,Chhala,23.30779,72.77404,Asia/Kolkata,97
IN,,Chhabra,24.66472,76.84379,Asia/Kolkata,336
IN,,Chettipālaiyam,10.91248,77.03699,Asia/Kolkata,408
IN,,Chetput,13.07,80.24083,Asia/Kolkata,12
IN,,Chennimalai,11.16378,77.60388,Asia/Kolkata,263
IN,,Chengannūr,9.31575,76.61513,Asia/Kolkata,14
IN,,Chengam,12.30889,78.79137,Asia/Kolkata,277
IN,,Chengalpattu,12.69184,79.97661,Asia/Kolkata,61
IN,,Chetwayi,10.52885,76.04793,Asia/Kolkata,7
IN,,Chaksu,26.6051,75.94814,Asia/Kolkata,304
IN,,Chatrapur,19.35574,84.98359,Asia/Kolkata,37
IN,,Chatrā,24.20645,84.87085,Asia/Kolkata,440
IN,,Chās,23.63556,86.16712,Asia/Kolkata,217
IN,,Charthāwal,29.54687,77.59438,Asia/Kolkata,256
IN,,Charkhi Dādri,28.59166,76.27161,Asia/Kolkata,225
IN,,Charkhāri,25.40304,79.74877,Asia/Kolkata,198
IN,,Chāpar,26.27266,90.44556,Asia/Kolkata,42
IN,,Channarāyapatna,12.90642,76.38775,Asia/Kolkata,855
IN,,Channapatna,12.65143,77.20672,Asia/Kolkata,669
IN,,Channagiri,14.02399,75.92577,Asia/Kolkata,691
IN,,Changanācheri,9.44203,76.53604,Asia/Kolkata,14
IN,,Chāndor,20.3306,74.24467,Asia/Kolkata,734
IN,,Chāndūr Bāzār,21.23853,77.74713,Asia/Kolkata,375
IN,,Chāndūr,20.81408,77.98015,Asia/Kolkata,330
IN,,Chāndur,19.73444,79.17167,Asia/Kolkata,248
IN,,Chānda,19.95076,79.29523,Asia/Kolkata,186
IN,,Chandrakona,22.73333,87.51667,Asia/Kolkata,39
IN,,Chāndpur,29.13489,78.27187,Asia/Kolkata,231
IN,,Chandigarh,30.73629,76.7884,Asia/Kolkata,351
IN,,Chanderi,24.71312,78.13809,Asia/Kolkata,453
IN,,Chanduasi,28.45178,78.78277,Asia/Kolkata,193
IN,,Chandauli,25.25803,83.26825,Asia/Kolkata,81
IN,,Chandannagar,22.86225,88.36796,Asia/Kolkata,16
IN,,Chānasma,23.71472,72.11279,Asia/Kolkata,71
IN,,Chamrajnagar,11.92312,76.93949,Asia/Kolkata,717
IN,,Chāmpa,22.03532,82.64234,Asia/Kolkata,254
IN,,Chamba,32.55531,76.12647,Asia/Kolkata,951
IN,,Challapalle,16.11756,80.93139,Asia/Kolkata,10
IN,,Challakere,14.318,76.65165,Asia/Kolkata,586
IN,,Chālisgaon,20.45781,75.01596,Asia/Kolkata,346
IN,,Chalāla,21.41073,71.16621,Asia/Kolkata,139
IN,,Chakradharpur,22.67611,85.62892,Asia/Kolkata,232
IN,,Chaklāsi,22.6532,72.94497,Asia/Kolkata,43
IN,,Chākia,26.41598,85.04665,Asia/Kolkata,67
IN,,Chākan,18.76059,73.86351,Asia/Kolkata,619
IN,,Chāībāsa,22.55038,85.80249,Asia/Kolkata,232
IN,,Canning,22.31399,88.66508,Asia/Kolkata,9
IN,,Kannur,11.86752,75.35763,Asia/Kolkata,13
IN,,Kolkata,22.56263,88.36304,Asia/Kolkata,11
IN,,Byādgi,14.67325,75.4868,Asia/Kolkata,613
IN,,Buxar,25.57548,83.98043,Asia/Kolkata,67
IN,,Burla,21.50976,83.87259,Asia/Kolkata,167
IN,,Burhar,23.21494,81.53204,Asia/Kolkata,486
IN,,Burhānpur,21.30868,76.23026,Asia/Kolkata,251
IN,,Būndu,23.16095,85.59007,Asia/Kolkata,325
IN,,Būndi,25.43855,75.63735,Asia/Kolkata,274
IN,,Buldāna,20.52933,76.18457,Asia/Kolkata,654
IN,,Bulandshahr,28.40392,77.85773,Asia/Kolkata,210
IN,,Budhlāda,29.92799,75.56205,Asia/Kolkata,227
IN,,Budhāna,29.28805,77.47534,Asia/Kolkata,240
IN,,Budaun,28.03811,79.12668,Asia/Kolkata,177
IN,,Brājarājnagar,21.81667,83.91667,Asia/Kolkata,219
IN,,Brahmapur,19.31151,84.7929,Asia/Kolkata,37
IN,,Botad,22.16917,71.66671,Asia/Kolkata,89
IN,,Borsad,22.40788,72.89817,Asia/Kolkata,39
IN,,Borivli,19.23496,72.85976,Asia/Kolkata,22
IN,,Bongaigaon,26.47703,90.55815,Asia/Kolkata,63
IN,,Mumbai,19.07283,72.88261,Asia/Kolkata,8
IN,,Bolpur,23.66278,87.69695,Asia/Kolkata,57
IN,,Bokāro,23.66934,86.15161,Asia/Kolkata,209
IN,,Bokajān,26.02131,93.77945,Asia/Kolkata,138
IN,,Boisar,19.80362,72.75598,Asia/Kolkata,16
IN,,Bodināyakkanūr,10.01171,77.34976,Asia/Kolkata,352
IN,,Bodh Gaya,24.69808,84.9869,Asia/Kolkata,124
IN,,Bodhan,18.66208,77.88581,Asia/Kolkata,375
IN,,Bobbili,18.57366,83.35925,Asia/Kolkata,135
IN,,Biswān,27.49581,80.99618,Asia/Kolkata,136
IN,,Bissāu,28.24737,75.07666,Asia/Kolkata,299
IN,,Bishnupur,23.0738,87.31991,Asia/Kolkata,73
IN,,Bisauli,28.30772,78.93678,Asia/Kolkata,185
IN,,Bīsalpur,28.29253,79.80472,Asia/Kolkata,172
IN,,Birūr,13.59723,75.97167,Asia/Kolkata,799
IN,,Bīrpur,26.50823,87.01194,Asia/Kolkata,81
IN,,Birmitrapur,22.4,84.76667,Asia/Kolkata,257
IN,,Binka,21.02626,83.81197,Asia/Kolkata,126
IN,,Bindki,26.03613,80.57617,Asia/Kolkata,125
IN,,Etāwa,24.18351,78.20289,Asia/Kolkata,414
IN,,Bilthra,26.12705,83.89148,Asia/Kolkata,71
IN,,Bilsi,28.12941,78.9109,Asia/Kolkata,178
IN,,Bilsanda,28.24341,79.95135,Asia/Kolkata,171
IN,,Bilimora,20.76957,72.96134,Asia/Kolkata,15
IN,,Bilhaur,26.84345,80.06388,Asia/Kolkata,137
IN,,Bilgrām,27.17509,80.03201,Asia/Kolkata,146
IN,,Bilgi,16.34714,75.61804,Asia/Kolkata,566
IN,,Bīlāspur,28.88655,79.2703,Asia/Kolkata,199
IN,,Bilāspur,22.08005,82.15543,Asia/Kolkata,265
IN,,Bilāsipāra,26.23285,90.2341,Asia/Kolkata,38
IN,,Bilāri,28.62146,78.80361,Asia/Kolkata,198
IN,,Bilāra,26.18067,73.7055,Asia/Kolkata,276
IN,,Bikramganj,25.21073,84.25508,Asia/Kolkata,93
IN,,Bikram,25.44708,84.86261,Asia/Kolkata,69
IN,,Bīkaner,28.01762,73.31495,Asia/Kolkata,229
IN,,Bijnor,29.373,78.13636,Asia/Kolkata,237
IN,,Bijbehara,33.79378,75.107,Asia/Kolkata,1607
IN,,Bijāwar,24.62351,79.48994,Asia/Kolkata,360
IN,,Bījāpur,18.79387,80.81599,Asia/Kolkata,341
IN,,Bijapur,16.82442,75.71537,Asia/Kolkata,606
IN,,Bihtā,25.55885,84.87141,Asia/Kolkata,64
IN,,Bihār Sharīf,25.20084,85.52389,Asia/Kolkata,68
IN,,Bihārīganj,25.73415,86.98837,Asia/Kolkata,46
IN,,Bidhūna,26.80172,79.50829,Asia/Kolkata,147
IN,,Bīdar,17.90802,77.51524,Asia/Kolkata,672
IN,,Biaora,23.9205,76.91074,Asia/Kolkata,425
IN,,Kīl Bhuvanagiri,11.44216,79.64763,Asia/Kolkata,12
IN,,Bhusāval,21.04365,75.78506,Asia/Kolkata,206
IN,,Bhundsi,28.35051,77.06144,Asia/Kolkata,229
IN,,Bhūm,18.45908,75.65877,Asia/Kolkata,592
IN,,Bhuj,23.25397,69.66928,Asia/Kolkata,106
IN,,Bhudgaon,16.90742,74.59954,Asia/Kolkata,569
IN,,Bhubaneswar,20.27241,85.83385,Asia/Kolkata,62
IN,,Bhuban,20.88197,85.83334,Asia/Kolkata,42
IN,,Bhor,18.14861,73.84336,Asia/Kolkata,615
IN,,Bhopāl,23.25469,77.40289,Asia/Kolkata,523
IN,,Bhongīr,17.51544,78.88563,Asia/Kolkata,442
IN,,Bhongaon,27.25515,79.18118,Asia/Kolkata,163
IN,,Bhogpur,31.55442,75.64271,Asia/Kolkata,244
IN,,Bhiwāni,28.79304,76.13968,Asia/Kolkata,223
IN,,Bhiwandi,19.30023,73.05881,Asia/Kolkata,9
IN,,Bhitarwār,25.79216,78.11085,Asia/Kolkata,238
IN,,Bhīnmāl,24.99944,72.27141,Asia/Kolkata,153
IN,,Bhinga,27.70283,81.9343,Asia/Kolkata,122
IN,,Bhindār,24.50235,74.18551,Asia/Kolkata,496
IN,,Bhind,26.56671,78.78728,Asia/Kolkata,157
IN,,Bhīmunipatnam,17.89017,83.45203,Asia/Kolkata,21
IN,,Bhimavaram,16.54078,81.52322,Asia/Kolkata,11
IN,,Bhīlwāra,25.34707,74.64081,Asia/Kolkata,419
IN,,Bhiloda,23.7676,73.24704,Asia/Kolkata,211
IN,,Bhilai,21.20919,81.4285,Asia/Kolkata,307
IN,,Bhīkhi,30.05918,75.535,Asia/Kolkata,227
IN,,Bhikangaon,21.86764,75.96391,Asia/Kolkata,283
IN,,Bhelai,22.3093,82.60953,Asia/Kolkata,307
IN,,Bhāyāvadar,21.85523,70.24791,Asia/Kolkata,86
IN,,Bhayandar,19.30157,72.85107,Asia/Kolkata,9
IN,,Bhawānipatna,19.90717,83.16697,Asia/Kolkata,259
IN,,Bhawānīgarh,30.26685,76.03854,Asia/Kolkata,247
IN,,Bhawāni Mandi,24.41582,75.83552,Asia/Kolkata,381
IN,,Bhavnagar,21.76287,72.15331,Asia/Kolkata,24
IN,,Bhavāni,11.44553,77.68215,Asia/Kolkata,172
IN,,Bhattiprolu,16.1026,80.78074,Asia/Kolkata,10
IN,,Bhātpāra,22.86643,88.40113,Asia/Kolkata,14
IN,,Bhatkal,13.98534,74.55531,Asia/Kolkata,12
IN,,Bathinda,30.20747,74.93893,Asia/Kolkata,216
IN,,Bhātāpāra,21.735,81.94711,Asia/Kolkata,275
IN,,Bhasāwar,27.03895,77.04849,Asia/Kolkata,221
IN,,Bharwāri,25.56078,81.49164,Asia/Kolkata,106
IN,,Bharūch,21.69482,72.9805,Asia/Kolkata,12
IN,,Bharthana,26.75231,79.2218,Asia/Kolkata,152
IN,,Bharatpur,27.21731,77.49009,Asia/Kolkata,180
IN,,Bhānvad,21.93053,69.78081,Asia/Kolkata,55
IN,,Bhānpurī,21.0919,80.93218,Asia/Kolkata,311
IN,,Bhānpura,24.513,75.7469,Asia/Kolkata,399
IN,,Bhanjanagar,19.92719,84.58201,Asia/Kolkata,86
IN,,Bhānder,25.73581,78.74555,Asia/Kolkata,182
IN,,Bhandāra,21.16817,79.64885,Asia/Kolkata,262
IN,,Bhālki,18.04348,77.206,Asia/Kolkata,583
IN,,Bhaisa,19.11285,77.96336,Asia/Kolkata,369
IN,,Bhainsdehi,21.64491,77.63023,Asia/Kolkata,767
IN,,Bhāgalpur,25.24446,86.97183,Asia/Kolkata,52
IN,,Bhadreswar,22.82449,88.33841,Asia/Kolkata,11
IN,,Bhadrāvati,13.84846,75.70502,Asia/Kolkata,592
IN,,Bhadrakh,21.05447,86.5156,Asia/Kolkata,18
IN,,Bhadrāchalam,17.66846,80.88887,Asia/Kolkata,61
IN,,Bhādra,29.10298,75.17138,Asia/Kolkata,200
IN,,Bhadohi,25.39526,82.5703,Asia/Kolkata,94
IN,,Bhadaur,30.47651,75.33049,Asia/Kolkata,230
IN,,Bhādāsar,28.31457,74.28952,Asia/Kolkata,244
IN,,Bhachāu,23.29858,70.34279,Asia/Kolkata,44
IN,,Bhabhua,25.04049,83.60749,Asia/Kolkata,88
IN,,Bhābhar,24.07165,71.59745,Asia/Kolkata,42
IN,,Beypore,11.17151,75.80611,Asia/Kolkata,15
IN,,Bewar,27.21869,79.29761,Asia/Kolkata,158
IN,,Betūl,21.90056,77.90229,Asia/Kolkata,645
IN,,Bettiah,26.80229,84.50311,Asia/Kolkata,84
IN,,Betamcherla,15.45144,78.14797,Asia/Kolkata,424
IN,,Beri Khās,28.70146,76.57708,Asia/Kolkata,226
IN,,Berasia,23.63134,77.43351,Asia/Kolkata,483
IN,,Beohāri,24.02423,81.37831,Asia/Kolkata,388
IN,,Bemetāra,21.71556,81.53423,Asia/Kolkata,291
IN,,Belūr,13.16558,75.86519,Asia/Kolkata,976
IN,,Belsand,26.44365,85.40076,Asia/Kolkata,67
IN,,Belonia,23.25178,91.45407,Asia/Kolkata,21
IN,,Bellary,15.14205,76.92398,Asia/Kolkata,456
IN,,Belagavi,15.85212,74.50447,Asia/Kolkata,769
IN,,Beldānga,23.93428,88.26018,Asia/Kolkata,20
IN,,Bela,25.92058,81.99629,Asia/Kolkata,97
IN,,Behror,27.88832,76.28108,Asia/Kolkata,325
IN,,Behat,30.1718,77.6139,Asia/Kolkata,306
IN,,Begusarai,25.41853,86.13389,Asia/Kolkata,47
IN,,Begūn,24.98333,75,Asia/Kolkata,420
IN,,Begamganj,23.59917,78.34064,Asia/Kolkata,513
IN,,Bedi,22.50143,70.04363,Asia/Kolkata,9
IN,,Beāwar,26.10119,74.32028,Asia/Kolkata,453
IN,,Bāzpur,29.15299,79.10814,Asia/Kolkata,227
IN,,Bayāna,26.90791,77.28985,Asia/Kolkata,210
IN,,Bayad,23.2234,73.21491,Asia/Kolkata,105
IN,,Bawāni Khera,28.94919,76.03108,Asia/Kolkata,224
IN,,Bawāna,28.7982,77.03431,Asia/Kolkata,223
IN,,Bāwal,28.07184,76.58312,Asia/Kolkata,266
IN,,Baud,20.83773,84.32618,Asia/Kolkata,96
IN,,Batāla,31.80921,75.20294,Asia/Kolkata,258
IN,,Baswa,27.14955,76.58345,Asia/Kolkata,299
IN,,Bāsudebpur,21.11974,86.72896,Asia/Kolkata,14
IN,,Bastī,26.78817,82.71617,Asia/Kolkata,92
IN,,Bāsoda,23.85153,77.93652,Asia/Kolkata,410
IN,,Basni,27.17232,73.64519,Asia/Kolkata,306
IN,,Basmat,19.32872,77.15746,Asia/Kolkata,397
IN,,Basi,30.6885,76.40111,Asia/Kolkata,275
IN,,Basi,30.58813,76.84498,Asia/Kolkata,306
IN,,Basi,26.8315,76.04856,Asia/Kolkata,361
IN,,Basavana Bāgevādi,16.57278,75.97252,Asia/Kolkata,618
IN,,Basavakalyān,17.87445,76.94972,Asia/Kolkata,631
IN,,Barwāni,22.03232,74.89982,Asia/Kolkata,182
IN,,Barwāla,29.36747,75.90809,Asia/Kolkata,226
IN,,Bāruni,25.47509,85.96813,Asia/Kolkata,50
IN,,Baruipur,22.36544,88.4325,Asia/Kolkata,10
IN,,Bārsi,18.23454,75.69275,Asia/Kolkata,518
IN,,Barpeta,26.32293,91.00632,Asia/Kolkata,47
IN,,Barpāli,21.19005,83.58721,Asia/Kolkata,182
IN,,Barnāla,30.37451,75.5487,Asia/Kolkata,237
IN,,Bārmer,25.74572,71.39211,Asia/Kolkata,202
IN,,Barki Saria,24.17594,85.88938,Asia/Kolkata,335
IN,,Barkā Kānā,23.62118,85.46748,Asia/Kolkata,354
IN,,Barjala,23.6182,91.35596,Asia/Kolkata,43
IN,,Bari Sādri,24.41339,74.47331,Asia/Kolkata,500
IN,,Bāri,26.64661,77.61634,Asia/Kolkata,210
IN,,Barhiya,25.28814,86.02055,Asia/Kolkata,49
IN,,Bārh,25.48339,85.70928,Asia/Kolkata,52
IN,,Bargi,22.99138,79.8755,Asia/Kolkata,401
IN,,Bargarh,21.33348,83.61905,Asia/Kolkata,179
IN,,Bareja,22.84863,72.59137,Asia/Kolkata,35
IN,,Bareilly,28.36678,79.43167,Asia/Kolkata,178
IN,,Bārdoli,21.12297,73.11151,Asia/Kolkata,29
IN,,Barddhamān,23.25572,87.85691,Asia/Kolkata,34
IN,,Bar Bigha,25.21855,85.7332,Asia/Kolkata,55
IN,,Baraut,29.10199,77.26334,Asia/Kolkata,233
IN,,Barauli,26.38109,84.58648,Asia/Kolkata,73
IN,,Bārāsat,22.72154,88.48198,Asia/Kolkata,11
IN,,Baranagar,22.64132,88.37727,Asia/Kolkata,10
IN,,Bārān,25.1,76.51667,Asia/Kolkata,271
IN,,Bāramūla,34.209,74.34285,Asia/Kolkata,1579
IN,,Bārāmati,18.15174,74.57767,Asia/Kolkata,552
IN,,Bārākpur,22.76602,88.36336,Asia/Kolkata,12
IN,,Bāpatla,15.90422,80.46743,Asia/Kolkata,10
IN,,Bāola,22.82844,72.36364,Asia/Kolkata,29
IN,,Banūr,30.55407,76.71948,Asia/Kolkata,287
IN,,Bantvāl,12.8905,75.03489,Asia/Kolkata,26
IN,,Bāntva,21.48815,70.07576,Asia/Kolkata,26
IN,,Bānswāra,23.54109,74.4425,Asia/Kolkata,227
IN,,Bānswāda,18.37725,77.88007,Asia/Kolkata,387
IN,,Bānsi,27.17749,82.93442,Asia/Kolkata,91
IN,,Bānsdīh,25.88377,84.21827,Asia/Kolkata,68
IN,,Bānsbāria,22.95387,88.40098,Asia/Kolkata,17
IN,,Bannūr,12.33295,76.86201,Asia/Kolkata,677
IN,,Banmankhi,25.88857,87.19421,Asia/Kolkata,49
IN,,Bānkura,23.23241,87.0716,Asia/Kolkata,94
